row_index,feat1_name,feat1_shap,feat1_value,feat2_name,feat2_shap,feat2_value,feat3_name,feat3_shap,feat3_value,feat4_name,feat4_shap,feat4_value,feat5_name,feat5_shap,feat5_value
796,koi_fpflag_ss,-0.5522042808268309,1.0,koi_score,-0.06978717250272899,0.005,koi_fpflag_co,0.030340195784731218,0.0,koi_impact,-0.029165925859552327,0.683,koi_prad,-0.018155246738204466,28.41
599,koi_fpflag_ss,0.2314817581456472,0.0,koi_fpflag_co,0.06030770087663928,0.0,koi_score,0.04066189097728538,1.0,koi_fpflag_nt,0.018073740874446704,0.0,koi_period,0.006574141491374982,12.21828097
757,koi_fpflag_ss,0.16326239107630822,0.0,koi_score,0.06712135759723617,1.0,koi_fpflag_co,0.05975589271739044,0.0,koi_prad,0.014609732094368983,1.9,koi_impact,0.014110112691408657,0.259
902,koi_fpflag_ss,0.1564611159261672,0.0,koi_fpflag_co,0.08204704920205057,0.0,koi_score,0.05322024548871842,0.999,koi_impact,0.04008185302039913,0.073,koi_prad,0.016087076720285386,1.26
90,koi_fpflag_ss,0.19600030295357254,0.0,koi_score,0.07055610571045516,0.999,koi_fpflag_co,0.05921551112282026,0.0,koi_fpflag_nt,0.016186154958615053,0.0,koi_prad,0.007838258100974613,2.32
808,koi_fpflag_ss,-0.24603083371402623,1.0,koi_fpflag_co,-0.21351775744145804,1.0,koi_score,-0.06680675995696604,0.0,koi_prad,-0.04536775606481014,31.77,koi_period,-0.03700276359377521,0.655001616
741,koi_fpflag_ss,0.22939437219746509,0.0,koi_fpflag_co,0.09533878373648373,0.0,koi_fpflag_nt,0.019753567502344825,0.0,koi_insol,0.009930155109084658,5.94,koi_score,0.005915591540944486,0.436
360,koi_fpflag_nt,-0.5142490406470303,1.0,koi_score,-0.11358852252410144,,koi_fpflag_ss,0.09633448503044333,0.0,koi_time0bk,-0.03185655741901656,134.7775984,koi_impact,-0.024415745940420112,
980,koi_fpflag_co,-0.4900236054393457,1.0,koi_score,-0.23609130847892326,0.0,koi_fpflag_ss,0.101735681063676,0.0,koi_fpflag_ec,-0.05307275709628146,1.0,koi_period,0.01775364117196305,22.34293693
274,koi_fpflag_ss,-0.36573898013405154,1.0,koi_model_snr,-0.13429106136802813,1077.8,koi_impact,0.12200591802288487,0.003,koi_duration,0.061870987273083364,5.04169,koi_score,-0.05758349475158752,0.92
275,koi_fpflag_ss,-0.5438405399668202,1.0,koi_score,-0.05372505674920908,0.0,koi_prad,-0.03230202702801957,27.22,koi_fpflag_co,0.029700015757020814,0.0,koi_time0bk,-0.014127941583849366,194.713383
687,koi_fpflag_ss,0.2183132705729858,0.0,koi_fpflag_co,0.06917055178090781,0.0,koi_score,0.03877314914957718,1.0,koi_fpflag_nt,0.02109587412923807,0.0,koi_prad,0.010219662725769194,2.18
335,koi_fpflag_co,-0.526198932096727,1.0,koi_score,-0.1302512225345086,0.0,koi_fpflag_ss,0.09763212785809776,0.0,koi_time0bk,-0.05448392423539845,133.30941,koi_insol,-0.018563411827985404,3518.78
267,koi_fpflag_co,-0.5307651686801679,1.0,koi_fpflag_ss,0.0912340405151578,0.0,koi_score,-0.08922218024833536,0.0,koi_impact,-0.045152041451592316,9.303,koi_fpflag_ec,-0.03173877238132912,1.0
549,koi_fpflag_ss,0.16163477434434428,0.0,koi_fpflag_co,0.06955177747134815,0.0,koi_score,0.05548206031954561,1.0,koi_impact,0.027005078930274363,0.011,koi_fpflag_nt,0.01847694418836762,0.0
161,koi_fpflag_ss,0.23075842121994544,0.0,koi_fpflag_co,0.08359887016186406,0.0,koi_fpflag_nt,0.017642836126040805,0.0,koi_insol,0.0079825100000475,9.88,koi_kepmag,0.00608141816641821,15.201
655,koi_fpflag_ss,0.1975608927343458,0.0,koi_fpflag_co,0.058780055632525634,0.0,koi_score,0.046555808227293285,1.0,koi_prad,0.016604652015402288,0.66,koi_fpflag_nt,0.01615386688637584,0.0
138,koi_fpflag_ss,0.1893767869864354,0.0,koi_fpflag_co,0.09227942886429151,0.0,koi_impact,0.031029429020034388,0.014,koi_fpflag_nt,0.015472125237848041,0.0,koi_score,0.011254998335203563,0.996
529,koi_fpflag_ss,0.22326441795898513,0.0,koi_fpflag_co,0.09300815979543177,0.0,koi_fpflag_ec,-0.020618937316814974,1.0,koi_fpflag_nt,0.018422347619110293,0.0,koi_duration,0.018226938299872864,0.926
991,koi_fpflag_ss,0.19065588176053708,0.0,koi_fpflag_co,0.06013643283290641,0.0,koi_score,0.05400563690391142,0.999,koi_impact,0.03365253940025787,0.025,koi_fpflag_nt,0.01569278311644767,0.0
342,koi_fpflag_ss,0.22280233434528487,0.0,koi_fpflag_co,0.0703539970035729,0.0,koi_period,0.020679108135424087,129995.7784,koi_time0bk,0.02025506140066432,393.59962,koi_fpflag_nt,0.019699542438208383,0.0
621,koi_fpflag_ss,0.21589802001705993,0.0,koi_fpflag_co,0.0811849452204618,0.0,koi_impact,0.0452121613203048,0.251,koi_score,-0.03459492584622596,0.997,koi_insol,0.022877886822709737,9.61
829,koi_fpflag_ss,0.1281314120996167,0.0,koi_score,0.09379465155977289,1.0,koi_fpflag_co,0.06451526926629363,0.0,koi_impact,0.02770245853500435,0.03,koi_fpflag_nt,0.01660824785333099,0.0
156,koi_fpflag_ss,0.20688871402342962,0.0,koi_score,0.05772301813416626,0.999,koi_fpflag_co,0.04194417837210905,0.0,koi_fpflag_nt,0.018758913205939066,0.0,koi_impact,0.01314417281708215,0.26
530,koi_fpflag_ss,0.17939774712534304,0.0,koi_score,-0.1327084613376362,,koi_time0bk,-0.08996487474399226,133.009227,koi_fpflag_co,0.07467394980460858,0.0,koi_kepmag,-0.037681486779347004,13.113
600,koi_fpflag_ss,-0.3286803172137821,1.0,koi_fpflag_co,-0.28356942940303936,1.0,koi_score,-0.011451147354665347,0.0,koi_impact,-0.010856828365689925,1.284,koi_prad,-0.010038504838758533,72.52
8,koi_fpflag_ss,-0.2505073988810337,1.0,koi_fpflag_co,-0.24477379190138288,1.0,koi_score,-0.09757579101461669,0.0,koi_impact,-0.033954943092013065,1.169,koi_prad,-0.03313633332787542,39.21
294,koi_fpflag_ss,0.13598606638590668,0.0,koi_score,0.0864168802565879,1.0,koi_fpflag_co,0.06856915805231187,0.0,koi_time0bk,0.030248233546939948,131.55082,koi_fpflag_nt,0.014320947808056114,0.0
125,koi_fpflag_ss,0.1543940664775068,0.0,koi_score,0.06638083889594078,1.0,koi_fpflag_co,0.05378722631603395,0.0,koi_impact,0.04894167070556502,0.047,koi_fpflag_nt,0.015621447032353642,0.0
221,koi_fpflag_ss,0.2043179401955301,0.0,koi_fpflag_co,0.06871092109346132,0.0,koi_score,0.04726376834106137,1.0,koi_fpflag_nt,0.01448946459625698,0.0,koi_impact,0.01272442126182576,0.192
408,koi_fpflag_ss,0.15331342019804353,0.0,koi_score,0.06683357235453181,1.0,koi_fpflag_co,0.05945307488479512,0.0,koi_impact,0.03910956967556319,0.063,koi_prad,0.019790762675335284,2.01
823,koi_fpflag_ss,-0.5019665510520664,1.0,koi_score,-0.11865900700206297,0.0,koi_prad,-0.03506663374192672,48.79,koi_impact,-0.03439437999738306,1.111,koi_fpflag_co,0.02762496912717412,0.0
716,koi_fpflag_ss,0.16464750013834265,0.0,koi_score,0.08032103778963615,1.0,koi_fpflag_co,0.06853837320826235,0.0,koi_impact,0.019310781698105767,0.033,koi_fpflag_nt,0.012127269212033541,0.0
754,koi_fpflag_co,-0.4511478188001945,1.0,koi_fpflag_ss,0.07839860099165105,0.0,koi_insol,-0.07122087140578567,3948.43,koi_score,-0.05638702515100296,0.0,koi_fpflag_ec,-0.05416848110172653,1.0
505,koi_fpflag_ss,0.19013788466074527,0.0,koi_score,0.06442391124849882,1.0,koi_fpflag_co,0.063927591953035,0.0,koi_impact,0.017753164821831376,0.009,koi_fpflag_nt,0.01750591661433796,0.0
730,koi_fpflag_ss,0.17192849450711914,0.0,koi_score,0.07444942958294173,1.0,koi_fpflag_co,0.0539042265347157,0.0,koi_impact,0.019975246275327336,0.324,koi_fpflag_nt,0.01912299470880746,0.0
311,koi_fpflag_ss,0.22246862750656432,0.0,koi_fpflag_co,0.09314699060723548,0.0,koi_fpflag_nt,0.018316970103879334,0.0,koi_time0bk,0.01263763299072063,132.63866,koi_score,0.008135274250932504,0.949
967,koi_fpflag_ss,-0.450282611538624,1.0,koi_score,-0.16940038746472408,0.565,koi_impact,-0.06730846443601037,0.664,koi_prad,-0.03484221387302091,21.65,koi_fpflag_co,0.032560407503787865,0.0
691,koi_fpflag_ss,0.2171925553074889,0.0,koi_fpflag_co,0.06007177699230115,0.0,koi_score,0.044230202340483374,1.0,koi_fpflag_nt,0.017066306893563647,0.0,koi_prad,0.01094387272391081,2.11
304,koi_fpflag_ss,0.23056429023747496,0.0,koi_fpflag_co,0.08175668503864297,0.0,koi_fpflag_nt,0.01524479624860865,0.0,koi_period,0.007367851317909279,9.61731426,koi_impact,0.007345017205259811,0.331
659,koi_fpflag_co,-0.33021883155028503,1.0,koi_fpflag_ss,-0.19616999198308524,1.0,koi_score,-0.05264907006108249,0.0,koi_impact,-0.023302762051498106,1.266,koi_prad,-0.011907995201664868,33.01
226,koi_fpflag_ss,0.14114707968413276,0.0,koi_score,0.07225493325051703,0.999,koi_fpflag_co,0.06347861220622887,0.0,koi_impact,0.04743670586998574,0.069,koi_prad,0.015618990608923383,10.51
69,koi_fpflag_ss,0.2227986742997564,0.0,koi_fpflag_co,0.062035200802977815,0.0,koi_score,0.04741441040115516,1.0,koi_fpflag_nt,0.017908772248749222,0.0,koi_fpflag_ec,0.007652949226566111,0.0
603,koi_fpflag_co,-0.4386438746935469,1.0,koi_fpflag_ss,0.0694202709932921,0.0,koi_time0bk,-0.04871282463048673,133.388153,koi_score,-0.04387301332514521,0.0,koi_insol,-0.0438393221375694,28084.15
471,koi_fpflag_ss,0.20391342790336547,0.0,koi_fpflag_co,0.07750907406644483,0.0,koi_score,0.036669289543299226,1.0,koi_fpflag_nt,0.020697331623316124,0.0,koi_prad,0.01158700053845874,1.48
370,koi_fpflag_nt,-0.6175185344731859,1.0,koi_score,-0.10838639815240526,0.0,koi_fpflag_ss,0.10712591407774119,0.0,koi_fpflag_co,0.041032160047983594,0.0,koi_prad,-0.03126181422849931,71.39
123,koi_fpflag_ss,0.18843604130625666,0.0,koi_score,-0.1391871156243849,,koi_time0bk,0.08162762112027884,170.228582,koi_fpflag_co,0.07726408527608701,0.0,koi_impact,-0.07468335387875287,1.5734
760,koi_fpflag_ss,0.23114106793331218,0.0,koi_fpflag_co,0.09799756462522978,0.0,koi_fpflag_nt,0.02039160445914232,0.0,koi_impact,0.005251456589269989,0.0,koi_insol,0.004199143612139161,7.28
891,koi_fpflag_ss,0.22266733634058292,0.0,koi_fpflag_co,0.05850658769358552,0.0,koi_score,0.02902778597098463,1.0,koi_fpflag_nt,0.01942786571891689,0.0,koi_period,0.017423805468112445,17.32419108
601,koi_fpflag_ss,-0.5730317447436242,1.0,koi_score,-0.05741866679162761,0.0,koi_fpflag_co,0.028778483690248123,0.0,koi_impact,-0.02592859693008203,0.74,koi_fpflag_ec,-0.018970599173033075,1.0
860,koi_fpflag_ss,0.22532610359746424,0.0,koi_fpflag_co,0.08346668251573883,0.0,koi_score,0.028964985045378856,1.0,koi_fpflag_nt,0.0203209367938753,0.0,koi_prad,0.005723030181419128,3.7
881,koi_fpflag_ss,0.22176145556272917,0.0,koi_fpflag_co,0.06061457963643502,0.0,koi_score,0.04243695428165802,1.0,koi_fpflag_nt,0.017357835381603404,0.0,koi_prad,0.00733391319011757,3.0
712,koi_fpflag_ss,0.14795448566663222,0.0,koi_score,0.09273577497625005,0.999,koi_fpflag_co,0.05161210844983357,0.0,koi_impact,0.03153574571825463,0.043,koi_fpflag_nt,0.018605427538149918,0.0
930,koi_fpflag_ss,0.14768677298773722,0.0,koi_score,0.07620589869657986,0.999,koi_fpflag_co,0.0565782889039058,0.0,koi_time0bk,0.025633493589911717,132.28787,koi_period,0.01898729677133971,21.5262958
297,koi_fpflag_ss,-0.2684579325870443,1.0,koi_fpflag_co,-0.23371440836158044,1.0,koi_score,-0.06730681151059023,0.0,koi_prad,-0.024752844355567627,23.88,koi_impact,-0.01995307355305184,1.234
112,koi_fpflag_ss,0.22870805403248595,0.0,koi_fpflag_co,0.06786904691066645,0.0,koi_score,0.03912597918703412,1.0,koi_fpflag_nt,0.017725893503288674,0.0,koi_period,0.006084971755141381,34.84398644
820,koi_fpflag_ss,0.17069172613548758,0.0,koi_score,0.0727077804746271,0.998,koi_fpflag_co,0.049629799840808016,0.0,koi_prad,0.020527490381444465,1.61,koi_fpflag_nt,0.01702875054678574,0.0
771,koi_fpflag_co,-0.5035473632736684,1.0,koi_score,-0.17669801800620835,0.0,koi_fpflag_ss,0.0976310562300716,0.0,koi_prad,-0.04487008548858434,49.96,koi_impact,-0.035814104833709434,1.199
774,koi_fpflag_co,-0.47781194751209377,1.0,koi_score,-0.2495478279885967,0.49,koi_fpflag_ss,0.09694440669457319,0.0,koi_time0bk,-0.02667478886557642,133.35614,koi_period,0.017686766257436422,19.30112039
313,koi_fpflag_ss,0.18154604403615818,0.0,koi_fpflag_co,0.06531771224144609,0.0,koi_score,0.05182536386319657,1.0,koi_fpflag_nt,0.016327699873590864,0.0,koi_duration,0.012308267591279759,5.073
764,koi_fpflag_co,-0.25199262238926995,1.0,koi_fpflag_ss,-0.23415663764206837,1.0,koi_score,-0.06829253126578415,0.0,koi_impact,-0.048403140867458574,1.226,koi_fpflag_ec,-0.01294754634488591,1.0
5,koi_fpflag_ss,0.21267861235253813,0.0,koi_fpflag_co,0.07153711340683874,0.0,koi_score,0.03449006498637613,1.0,koi_fpflag_nt,0.019289114937128638,0.0,koi_duration,0.011139594612255114,4.5945
194,koi_fpflag_ss,0.17080336135870694,0.0,koi_fpflag_co,0.0578337808026615,0.0,koi_score,0.05705944780474026,1.0,koi_impact,0.04012705114904515,0.008,koi_fpflag_nt,0.01747162469195502,0.0
487,koi_fpflag_ss,0.18913884084951163,0.0,koi_score,0.06044894043527888,1.0,koi_fpflag_co,0.05226273683176354,0.0,koi_fpflag_nt,0.019798760962855832,0.0,koi_prad,0.01848598077174007,2.98
239,koi_fpflag_ss,0.15313408995038016,0.0,koi_score,0.08501091920870084,1.0,koi_fpflag_co,0.05408014502410041,0.0,koi_impact,0.01750715676554732,0.437,koi_fpflag_nt,0.014426290514254357,0.0
399,koi_fpflag_co,-0.2775182251544932,1.0,koi_fpflag_ss,-0.26432981653915083,1.0,koi_score,-0.03826752043539601,0.0,koi_impact,-0.025395261322614892,1.246,koi_prad,-0.02473313972687752,38.6
540,koi_fpflag_ss,0.1606024800919696,0.0,koi_score,0.07377473571383934,1.0,koi_fpflag_co,0.06151187882595784,0.0,koi_impact,0.03637227688181245,0.021,koi_prad,0.017556226980460336,2.31
577,koi_fpflag_ss,0.1485194499303467,0.0,koi_score,0.07157659116193782,1.0,koi_fpflag_co,0.06905025633691585,0.0,koi_impact,0.02519243783031481,0.004,koi_fpflag_nt,0.016019086286386312,0.0
939,koi_fpflag_ss,0.22478228511960946,0.0,koi_fpflag_co,0.09458862011506808,0.0,koi_insol,0.020536813660377268,167.54,koi_fpflag_nt,0.019577776345648185,0.0,koi_fpflag_ec,-0.015334178237890192,1.0
826,koi_fpflag_ss,-0.27123687555415366,1.0,koi_impact,0.21003895531021513,0.079,koi_insol,0.15496834349091124,1077.69,koi_time0bk,0.13726759038561687,134.110364,koi_prad,-0.06191083846058514,24.39
789,koi_fpflag_ss,0.14355064917692317,0.0,koi_fpflag_co,0.0764407147817988,0.0,koi_impact,0.058326144268596315,0.079,koi_score,0.051384570143240715,1.0,koi_fpflag_nt,0.016751914354720433,0.0
406,koi_fpflag_ss,0.22173550201799366,0.0,koi_fpflag_co,0.09096176471068514,0.0,koi_impact,0.035456076432578386,0.04,koi_fpflag_nt,0.019425377625346924,0.0,koi_fpflag_ec,-0.018822048879806836,1.0
565,koi_fpflag_ss,0.22678947034171942,0.0,koi_fpflag_co,0.092695403688408,0.0,koi_fpflag_nt,0.019947054997057043,0.0,koi_impact,0.015236679951614667,0.001,koi_score,0.00847160364325218,0.993
137,koi_fpflag_ss,0.1749702080584631,0.0,koi_fpflag_co,0.05982113719095856,0.0,koi_score,0.05486794212267173,0.999,koi_impact,0.02619960736942031,0.008,koi_prad,0.014193705737766108,7.89
819,koi_fpflag_ss,-0.5491616501831217,1.0,koi_impact,-0.04440483248783683,1.137,koi_prad,-0.041136216204868646,51.74,koi_score,-0.03990347188018108,0.0,koi_fpflag_co,0.030156080826167487,0.0
